v,w,x,y,z,Class
0.08982436119559367,0.7576039219664368,0.5308775170113108,0.369261181329633,0.8767703708227748,C2
0.9233810159462806,0.8424602231401824,0.524203712658502,0.5668274690750561,0.898173121357879,C2
0.9230824398201768,0.5405999249480544,0.6305812762810988,0.5473281704782176,0.3912960502346249,C2
0.7052833998544062,0.27563412131212717,0.5204015555676444,0.5611672814943798,0.8116287085078785,C2
0.8494859651863671,0.8950389674266752,0.6211434708516237,0.44861241340208097,0.5898011835311598,C2
0.9497648732321206,0.5796950107456059,0.6158506799077594,0.5275968905251728,0.4505631066311552,C2
0.660245378622389,0.9962578393535727,0.3839181221114139,0.4911780352024155,0.9169412179474561,C2
0.7933250841302242,0.0823729881966474,0.5034109024648831,0.3252885271177739,0.6127831050407122,C1
0.4864442019691668,0.6301473404114728,0.4361610637713732,0.3375212853170579,0.8450775756715152,C1
0.24303562206185625,0.7314892207908478,0.3101404700338112,0.5738995451261371,0.11713429320851798,C1
0.22046053686782852,0.7945829717105759,0.7171731630139033,0.43080332131799176,0.33253614921965546,C2
0.8159130965336595,0.1006075202160962,0.6317868505907416,0.6685530294018646,0.14635848891230385,C1
0.6976706401912388,0.04523406786561235,0.34904594353635,0.567426778287115,0.5738660367891669,C1
0.9100160146990397,0.534197968260724,0.6404173695890558,0.39609126779403514,0.6805891325622565,C2
0.026696794662205203,0.6349999099114583,0.6426129507738602,0.34131142828985783,0.6063384177542189,C1
0.5759529480315407,0.3912094093228269,0.4033832852758715,0.484293577544021,0.3701399403351875,C2
0.9805166506472687,0.036392037611485795,0.6205077028763488,0.42113155884252185,0.021636509855024078,C2
0.9610312802396112,0.18497194139743833,0.5649245949013146,0.32957465122493446,0.12389516442443171,C1
0.21057650988664645,0.8007465903541809,0.7742488244809469,0.48248657378209,0.9369691586445807,C1
0.022782575668658378,0.42561883196681716,0.6268044581360652,0.6384460505570064,0.10150021937416975,C1
0.259919889792832,0.22082927131631735,0.7027419975003196,0.3913604124839261,0.6469257198353225,C2
0.3502939673965323,0.18031790152968785,0.4660150580268178,0.5752708124852255,0.5036365052098872,C2
0.03937870708469238,0.10092124118896661,0.5284315033972068,0.35889223926295377,0.9882351487225011,C2
0.19935579046706298,0.35855530131160185,0.5351920708923622,0.5308270222165902,0.7315983062253606,C2
0.8383265651934163,0.9184820619953314,0.4612373185295874,0.6526513937971468,0.16942460609746768,C1
0.6726405635730526,0.9665489030431832,0.4273691513472318,0.45825878590345986,0.05805094382649867,C2
0.6762017842993783,0.8454245937016164,0.5181950111398161,0.34760240269095827,0.342312541078584,C2
0.25068733928511167,0.596791393469411,0.4223257792265264,0.488048327741034,0.44231403369907896,C2
0.17481948445144113,0.47162541509628797,0.5355180405557258,0.34480909898733564,0.40990539565755457,C1
0.5691127395242802,0.5086001300626332,0.6951456676982192,0.5300685542205819,0.3114460010002068,C2
0.35715168259026286,0.837661174368979,0.4281435321594078,0.3868447481963469,0.25093266482213705,C1
0.560600218853524,0.012436318829314397,0.7101294696187361,0.3854813826773502,0.7415743774106636,C1
0.3359165544734606,0.04569649356841665,0.6491753874931269,0.3916679946309029,0.28088316421834825,C2
0.24013040782635398,0.9531293398277989,0.3294716677741695,0.47241089559125315,0.35222556151550743,C1
0.2878779148564,0.35920119725374633,0.6238558616262146,0.35992846223902913,0.9469058356578911,C1
0.6337478522492526,0.6210768456186673,0.446173835535687,0.45617779694319954,0.7156193503014563,C2
0.38801723531250565,0.4144179882772473,0.3972575372355366,0.533539535954767,0.650832862263345,C2
0.001524221856720187,0.1923095412446758,0.4997109781266566,0.2967341638584003,0.3344016906625016,C1
0.23941596018595857,0.6373994011293003,0.6235296502313015,0.415013010988,0.37864807032309444,C2
0.8754233917130172,0.5681514209101919,0.6365244516318227,0.5228107296689091,0.4144063966836443,C2
0.40226707511907955,0.7018296239336754,0.6308208914935991,0.3044251178752021,0.41822655329246605,C1
0.6621958889738174,0.04677968595679827,0.70592124670687,0.6148839144342323,0.44535218971882984,C1
0.25922692344722276,0.15768657212231085,0.44456272613421965,0.5752646661046061,0.5275731301676146,C2
0.48726560106903205,0.5614049256144269,0.5901007643257575,0.46184288726449924,0.7554847672586825,C2
0.8838751542487009,0.4945826703752868,0.6641635165760973,0.5366443912447337,0.31205824641687296,C2
0.46689223535252355,0.8090458573603624,0.6526689715249475,0.378100951224483,0.8750163314802711,C2
0.8124149323637591,0.188001294050828,0.4035547830604006,0.44265920318935503,0.9994203594553304,C2
0.6330887599183004,0.08346705017572931,0.7621446674326515,0.4540675345645503,0.7255543554613124,C1
0.9868214802051282,0.40181682221254356,0.4318189570571498,0.6136524609067245,0.6785150052419683,C1
0.31617713722134233,0.2135246620646961,0.7264603986144444,0.6044142501515515,0.7173241433110372,C1
0.0023575647193538884,0.8227314105314157,0.7477579813401443,0.5076799619767812,0.5283459768597928,C1
0.09778434180065931,0.11890389478474583,0.2951469279419097,0.5186168125464989,0.6492654248961536,C1
0.8736538239003423,0.27998274332687256,0.7541219066249241,0.5210022043470726,0.9785151867733981,C1
0.10018068906370903,0.8539381095973382,0.48826275308997535,0.3674148433724791,0.39669617733090445,C2
0.08134541676823415,0.2747138434192621,0.30874027215774985,0.4330217697409097,0.4529781848179143,C1
0.7923415311856522,0.8613599036372361,0.6025823105338515,0.5116114645228157,0.13342055420254906,C2
0.5208655284141989,0.6507832381497373,0.3220901513348032,0.34296654587324127,0.3470530145996015,C1
0.8718638357105861,0.27840981521636055,0.443923348271349,0.554698184360835,0.01857432754559518,C2
0.0406632736752609,0.6809967701112433,0.6874350452362069,0.514873576211,0.5583557360970469,C1
0.946502554169996,0.9384387997349186,0.6040264970759973,0.5925057845359899,0.9098511774051025,C2
0.04200453196734122,0.7491348233908631,0.47448212869379386,0.6721124029526676,0.7013248175948597,C1
0.6553618646747296,0.7123576525162417,0.40428551689490844,0.343815942820893,0.9027101506193307,C1
0.6401411997932241,0.372449262972256,0.41474442656466015,0.4809669490224756,0.5379287837318205,C2
0.20784410369082473,0.5871255046951435,0.3326386506690741,0.34622343043767134,0.008897082049078797,C1
0.15102317386398778,0.3334083880298664,0.4095854632105414,0.6496521904097198,0.7896231589257826,C1
0.7184994227715396,0.3382559700266786,0.49951036493942974,0.3048606073047092,0.6205381083165517,C1
0.041202949506209285,0.16386054567557595,0.5216031645103709,0.40116072370123074,0.9819140701253054,C2
0.28953085363586695,0.39479198298829066,0.6403749876447314,0.41947335069316116,0.5484842965725134,C2
0.29340700145733656,0.47806466915102097,0.36948674727263137,0.5945071964657562,0.2397060836386239,C1
0.04825636228829444,0.17958684904155564,0.46169068957787396,0.3384801889725011,0.5230502317000981,C1
0.07086288409434749,0.4031691464450935,0.7746875439208064,0.45702413873423886,0.3285207100154869,C1
0.4147216089714424,0.09940033823870109,0.7456074234666551,0.49446911620248307,0.9086575543967805,C1
0.4740046511372964,0.8408483326276716,0.5384848435685475,0.6487281650465967,0.976229457649057,C1
0.34365159365776776,0.4790865191519861,0.636364774279654,0.442114961808376,0.6995952911506185,C2
0.42653532354402823,0.30190311621935595,0.5970086376940187,0.603059539006667,0.7347509912186152,C2
0.8943997782145745,0.9196888444316101,0.6506693149834819,0.3058418074722877,0.6267420468068673,C1
0.3755713463285453,0.9745605214796941,0.7136927281228699,0.39677447394227283,0.6388785175004733,C2
0.06583467727730097,0.08466956912011114,0.6079235024249572,0.36058769919246736,0.749869571783086,C2
0.06115615654596607,0.007851005331251826,0.7678296307439961,0.4061463641635623,0.39380795178170946,C1
0.5190037287013293,0.44854428559655457,0.6944589335526188,0.6243321470103125,0.48861880442715255,C1
0.5848887019932744,0.6793025673721249,0.4100498936875629,0.4443310095073205,0.4230380735074225,C2
0.3683314563344259,0.9884590580992895,0.6963853740653628,0.32192339982520474,0.26091653544625626,C1
0.7771001545085096,0.43122102463204415,0.5564599799341047,0.6014095718242141,0.35852038200953895,C2
0.06385794894382868,0.8635789443020424,0.5512693461344443,0.30622556588264543,0.7020041497619371,C1
0.9030107075409272,0.4516117926868677,0.6325570735659957,0.5202660421627668,0.6769209668166035,C2
0.11891028655385572,0.3979536016023134,0.6517811924629623,0.42449299513266564,0.20723197341708288,C2
0.04210142789066196,0.94796135125632,0.559407563363718,0.5967919358965498,0.21589436846535714,C1
0.1463544898080057,0.19797004355794223,0.39929396702740455,0.3799666656560337,0.37803196431429753,C2
0.5463912623151137,0.15133436847289106,0.7451889278112447,0.45271262547582425,0.9886898889857565,C1
0.9829892105452821,0.14840201708602985,0.5548156957613541,0.35137410778361605,0.4059068831679489,C2
0.6799294831100022,0.8776565829010952,0.5255845306120736,0.6261959352291717,0.49540592491118873,C1
0.9170466727598151,0.3224603148813061,0.6448348695692457,0.4366248515480763,0.4984408914907503,C2
0.4986465918650089,0.6700681513152942,0.33616036051706427,0.4815302365018677,0.2019913087994536,C1
0.6097706104167804,0.21877309687215574,0.5208648644135572,0.6816003552857004,0.340220315051032,C1
0.9625664632546818,0.8990080380310076,0.6509598569759041,0.6247583150148044,0.8181183809177941,C1
0.035468261876012264,0.14836688246192975,0.3734953677102853,0.40787092077347875,0.2568819120719038,C2
0.7841665681891542,0.8423333270773672,0.49311190837266256,0.5638292377478632,0.5829481802462215,C2
0.7181316517768294,0.8070553799750758,0.3682552139889755,0.6060927139908333,0.06635913103778524,C1
0.08464313683307012,0.8688953140043785,0.3081674776759192,0.4450607758647651,0.03941582937802879,C1
0.22509065367649606,0.04063202664590093,0.5354477099510895,0.4769074227168349,0.015285139969726802,C2
